FUNCTION,WCC PLAIN,WCC QUANTIZED,CRAP,SKUNK,IGNORED,IS COMPLEX,FUNCTION PATH
"shl (89, 91)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (86,92)/shl (89,91)"
"shl (81, 83)",0.000,0.000,0.000,0.000,false,false,"/u32x4 (78,84)/shl (81,83)"
"bitxor (73, 75)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (70,76)/bitxor (73,75)"
"bitor (65, 67)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (62,68)/bitor (65,67)"
"bitand (57, 59)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (54,60)/bitand (57,59)"
"sub (45, 51)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (42,52)/sub (45,51)"
"add (33, 39)",0.000,1.000,0.000,0.000,false,false,"/u32x4 (30,40)/add (33,39)"
"simd_eq (14, 20)",1.429,0.714,2.000,0.000,false,false,"/fake::u32x4 (13,21)/simd_eq (14,20)"
sosemanuk.rs,24.667,1.114,26.000,0.462,false,false,src/sosemanuk.rs
"key_setup (599, 1487)",2.002,1.001,2.000,0.000,false,false,"/key_setup (599,1487)"
"iv_setup (1489, 2303)",1.988,0.994,2.000,0.010,false,false,"/iv_setup (1489,2303)"
"test_sosemanuk_ecrypt_set_1_vector_0 (2339, 2353)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_ecrypt_set_1_vector_0 (2339,2353)"
"test_sosemanuk_ecrypt_set_2_vector_63 (2356, 2370)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_ecrypt_set_2_vector_63 (2356,2370)"
"test_sosemanuk_ecrypt_set_2_vector_90 (2373, 2387)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_ecrypt_set_2_vector_90 (2373,2387)"
"test_sosemanuk_ecrypt_set_3_vector_135 (2390, 2404)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_ecrypt_set_3_vector_135 (2390,2404)"
"test_sosemanuk_ecrypt_set_3_vector_207 (2407, 2421)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_ecrypt_set_3_vector_207 (2407,2421)"
"test_sosemanuk_ecrypt_set_6_vector_3 (2424, 2438)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_ecrypt_set_6_vector_3 (2424,2438)"
"test_sosemanuk_vector128_test1 (2443, 2457)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_vector128_test1 (2443,2457)"
"test_sosemanuk_vector128_test2 (2460, 2474)",0.000,1.250,0.000,0.000,false,false,"/test_sosemanuk_vector128_test2 (2460,2474)"
"sosemanuk_10 (2484, 2492)",0.000,0.000,0.000,0.000,false,false,"/sosemanuk_10 (2484,2492)"
"sosemanuk_1k (2495, 2503)",0.000,0.000,0.000,0.000,false,false,"/sosemanuk_1k (2495,2503)"
"sosemanuk_64k (2506, 2514)",0.000,0.000,0.000,0.000,false,false,"/sosemanuk_64k (2506,2514)"
"<anonymous> (2510, 2512)",0.000,0.000,0.000,0.000,false,false,"/sosemanuk_64k (2506,2514)/<anonymous> (2510,2512)"
"<anonymous> (2499, 2501)",0.000,0.000,0.000,0.000,false,false,"/sosemanuk_1k (2495,2503)/<anonymous> (2499,2501)"
"<anonymous> (2488, 2490)",0.000,0.000,0.000,0.000,false,false,"/sosemanuk_10 (2484,2492)/<anonymous> (2488,2490)"
"decrypt (2323, 2326)",0.000,0.000,0.000,0.000,false,false,"/Sosemanuk (2322,2327)/decrypt (2323,2326)"
"encrypt (2316, 2319)",0.000,0.000,0.000,0.000,false,false,"/Sosemanuk (2315,2320)/encrypt (2316,2319)"
"process (2307, 2312)",1.000,1.000,1.000,0.000,false,false,"/Sosemanuk (2306,2313)/process (2307,2312)"
"new (164, 174)",0.000,1.250,0.000,0.000,false,false,"/Sosemanuk (163,596)/new (164,174)"
"advance_state (176, 586)",23.769,2.377,20.000,0.000,false,true,"/Sosemanuk (163,596)/advance_state (176,586)"
"next (588, 595)",1.000,1.000,1.000,0.000,false,false,"/Sosemanuk (163,596)/next (588,595)"
"clone (161, 161)",0.000,0.000,0.000,0.000,false,false,"/Sosemanuk (161,161)/clone (161,161)"
step_by.rs,0.824,0.412,2.001,0.533,false,false,src/step_by.rs
"step_up (42, 48)",0.000,1.000,0.000,0.000,false,false,"/Range<T> (40,49)/step_up (42,48)"
"next (25, 33)",1.556,0.778,2.000,0.000,false,false,"/StepUp<T> (20,34)/next (25,33)"
symmetriccipher.rs,0.000,0.000,6.000,8.000,false,false,examples/symmetriccipher.rs
"encrypt (17, 73)",0.000,0.000,2.000,4.000,false,false,"/encrypt (17,73)"
"decrypt (82, 104)",0.000,0.000,2.000,4.000,false,false,"/decrypt (82,104)"
"main (106, 126)",0.000,0.000,0.000,0.000,false,false,"/main (106,126)"
"<anonymous> (96, 96)",0.000,0.000,0.000,0.000,false,false,"/decrypt (82,104)/<anonymous> (96,96)"
"<anonymous> (64, 64)",0.000,0.000,0.000,0.000,false,false,"/encrypt (17,73)/<anonymous> (64,64)"
symmetriccipher.rs,0.000,0.077,0.000,0.000,false,false,src/symmetriccipher.rs
"decrypt (66, 69)",0.000,0.000,0.000,0.000,false,false,"/Box<SynchronousStreamCipher + 'static> (65,70)/decrypt (66,69)"
"encrypt (59, 62)",0.000,0.000,0.000,0.000,false,false,"/Box<SynchronousStreamCipher + 'static> (58,63)/encrypt (59,62)"
"process (52, 55)",0.000,1.000,0.000,0.000,false,false,"/Box<SynchronousStreamCipher + 'static> (51,56)/process (52,55)"
util.rs,1.290,0.645,2.000,0.195,false,false,src/util.rs
"supports_aesni (15, 19)",0.000,1.000,0.000,0.000,false,false,"/supports_aesni (15,19)"
"secure_memset (32, 39)",0.000,1.000,0.000,0.000,false,false,"/secure_memset (32,39)"
"fixed_time_eq (43, 55)",1.500,0.750,2.004,0.800,false,false,"/fixed_time_eq (43,55)"
"test_fixed_time_eq (62, 79)",0.000,1.062,0.000,0.000,false,false,"/test_fixed_time_eq (62,79)"
whirlpool.rs,4.532,0.206,22.008,2.271,false,false,src/whirlpool.rs
"process_buffer (152, 204)",10.560,0.960,11.000,0.000,false,false,"/process_buffer (152,204)"
"whirlpool_static_test (234, 244)",0.909,0.909,1.000,0.000,false,false,"/whirlpool_static_test (234,244)"
"whirlpool_1000000a_test (247, 259)",1.083,1.083,1.000,0.000,false,false,"/whirlpool_1000000a_test (247,259)"
"input (62, 102)",6.375,1.062,6.000,0.000,false,false,"/Whirlpool (61,150)/input (62,102)"
"result (104, 134)",3.375,1.125,3.000,0.000,false,false,"/Whirlpool (61,150)/result (104,134)"
"reset (136, 141)",0.000,1.000,0.000,0.000,false,false,"/Whirlpool (61,150)/reset (136,141)"
"output_bits (143, 145)",0.000,1.000,0.000,0.000,false,false,"/Whirlpool (61,150)/output_bits (143,145)"
"block_size (147, 149)",0.000,0.000,0.000,0.000,false,false,"/Whirlpool (61,150)/block_size (147,149)"
"<anonymous> (111, 111)",0.000,1.000,0.000,0.000,false,false,"/Whirlpool (61,150)/result (104,134)/<anonymous> (111,111)"
"<anonymous> (121, 121)",0.000,1.000,0.000,0.000,false,false,"/Whirlpool (61,150)/result (104,134)/<anonymous> (121,121)"
"<anonymous> (101, 101)",0.000,1.000,0.000,0.000,false,false,"/Whirlpool (61,150)/input (62,102)/<anonymous> (101,101)"
"new (51, 58)",0.000,1.000,0.000,0.000,false,false,"/Whirlpool (50,59)/new (51,58)"
PROJECT,31.549,0.823,768.198,100.446,false,false,-
AVG,13.265,0.704,18.827,4.769,false,false,-
MAX,81.019,2.522,125.606,36.917,false,false,-
MIN,0.000,0.000,0.000,0.000,false,false,-
PROJECT_COVERAGE,96.640,-,-,-,-,-,-
LIST OF COMPLEX FUNCTIONS,----------,----------,----------,----------,----------,----------,----------
"process (215, 400)",32.667,1.167,60.449,32.990,false,true,"/BlockEngine<P, X> (107,417)/process (215,400)"
"slide (1156, 1185)",25.655,1.655,31.000,0.000,false,true,"/GeP2 (1124,1244)/slide (1156,1185)"
"advance_state (176, 586)",23.769,2.377,20.000,0.000,false,true,"/Sosemanuk (163,596)/advance_state (176,586)"
"scrypt_check (318, 407)",21.940,1.463,36.852,23.607,false,true,"/scrypt_check (318,407)"
"keccak_f (101, 145)",16.941,1.882,18.000,0.000,false,true,"/keccak_f (101,145)"
"result (377, 427)",14.829,1.854,16.100,4.683,false,true,"/Sha3 (346,444)/result (377,427)"
"shift_row (1137, 1146)",0.000,1.667,0.000,0.000,false,true,"/u16 (1136,1170)/shift_row (1137,1146)"
"inv_shift_row (1148, 1157)",0.000,1.667,0.000,0.000,false,true,"/u16 (1136,1170)/inv_shift_row (1148,1157)"
"get_test_vectors (132, 735)",0.000,5.593,0.000,0.000,false,true,"/get_test_vectors (132,735)"
"invert (946, 1018)",0.000,2.808,0.000,0.000,false,true,"/Fe (403,1063)/invert (946,1018)"
"exchange (132, 151)",0.000,1.538,0.000,0.000,false,true,"/exchange (132,151)"
"integerify (118, 126)",0.000,1.800,0.000,0.000,false,true,"/scrypt_ro_mix (117,140)/integerify (118,126)"
TOTAL COMPLEX FUNCTIONS,12,,,,,,
LIST OF IGNORED FILES,----------,----------,----------,----------,----------,----------,----------
../rust-crypto/src/aead.rs,0.000,0.000,0.000,0.000,true,-,-
../rust-crypto/src/aesni_helpers.c,0.000,0.000,0.000,0.000,true,-,-
../rust-crypto/src/util_helpers.c,0.000,0.000,0.000,0.000,true,-,-
TOTAL FILES IGNORED,3,,,,,,
